,REF_DATE,GEO,male population(1000),female population(1000),male labour force(1000),female labour force(1000),male fulltime employments(1000),female fulltime employments(1000),male unemployed(1000),female unemployed(1000),male unemployment rate(%),female unemployment rate(%),male participation rate(%),female participation rate(%),male employment rate(%),female employment rate(%),total population(1000),total labor force(1000),total fulltime employments(1000),total unemployed,total unemployment rate(%),total participation rate(%),total employment rate(%),covid cases,covid deaths,canada covid cases,canada covid deaths
308,2021-05,Alberta,1768.0,1768.2,1313.9,1132.3,1073.5,749.4,107.0,101.9,8.1,9.0,74.3,64.0,8.1,9.0,3536.2,2446.2,1498.8,208.9,8.550025451049148,69.14970872688195,8.550025451049148,45683.0,153.0,198069.0,1554.0
309,2021-05,British Columbia,2126.2,2208.4,1486.4,1344.7,1191.0,887.3,105.2,94.4,7.1,7.0,69.9,60.9,7.1,7.0,4334.6,2831.1000000000004,1774.6,199.6,7.049051815623125,65.3146634060813,7.049051815623125,19200.0,136.0,198069.0,1554.0
310,2021-05,Canada,15442.5,15823.6,10735.8,9545.4,8633.6,6663.5,872.8,789.0,8.1,8.3,69.5,60.3,8.1,8.3,31266.1,20281.2,13327.0,1661.8,8.201218892026828,64.84393096676592,8.201218892026828,198069.0,1554.0,198069.0,1554.0
311,2021-05,Manitoba,520.3,530.4,374.5,328.7,308.1,227.0,24.4,24.6,6.5,7.5,72.0,62.0,6.5,7.5,1050.6999999999998,703.2,454.0,49.0,7.004806319596461,66.95193680403541,7.004806319596461,13159.0,78.0,198069.0,1554.0
312,2021-05,New Brunswick,318.2,331.1,206.8,193.6,163.7,143.5,21.9,14.1,10.6,7.3,65.0,58.5,10.6,7.3,649.3,400.4,287.0,36.0,8.917218543046358,61.68543046357616,8.917218543046358,344.0,8.0,198069.0,1554.0
313,2021-05,Newfoundland and Labrador,218.4,226.6,132.2,120.6,98.3,85.4,21.5,11.5,16.3,9.5,60.5,53.2,16.3,9.5,445.0,252.8,170.8,33.0,12.837348314606745,56.78274157303371,12.837348314606745,246.0,0.0,198069.0,1554.0
314,2021-05,Nova Scotia,395.5,423.2,254.8,244.5,195.9,171.6,29.4,22.3,11.5,9.1,64.4,57.8,11.5,9.1,818.7,499.3,343.2,51.7,10.259399047270062,60.98834737999268,10.259399047270062,3467.0,16.0,198069.0,1554.0
315,2021-05,Ontario,6048.3,6269.0,4203.9,3725.1,3358.7,2625.0,380.6,354.0,9.1,9.5,69.5,59.4,9.1,9.5,12317.3,7929.0,5250.0,734.6,9.30358357756976,64.35951466636357,9.30358357756976,82902.0,857.0,198069.0,1554.0
316,2021-05,Prince Edward Island,65.6,68.1,46.2,42.1,36.6,29.7,4.9,4.1,10.6,9.7,70.4,61.8,10.6,9.7,133.7,88.30000000000001,59.4,9.0,10.141585639491398,66.01959611069559,10.141585639491398,27.0,0.0,198069.0,1554.0
317,2021-05,Quebec,3535.2,3556.2,2390.1,2139.0,1943.7,1557.2,154.5,146.4,6.5,6.8,67.6,60.1,6.5,6.8,7091.4,4529.1,3114.4,300.9,6.650444200016922,63.83889499957695,6.650444200016922,25985.0,241.0,198069.0,1554.0
318,2021-05,Saskatchewan,446.8,442.6,327.1,274.9,264.2,187.4,23.4,15.8,7.2,5.7,73.2,62.1,7.2,5.7,889.4000000000001,602.0,374.8,39.2,6.4535417135147295,67.67620868000898,6.4535417135147295,6781.0,64.0,198069.0,1554.0
319,2021-06,Alberta,1768.5,1769.2,1314.8,1146.7,1064.2,749.2,117.6,97.7,8.9,8.5,74.3,64.8,8.9,8.5,3537.7,2461.5,1498.4,215.3,8.699960426265655,69.54906012380926,8.699960426265655,4676.0,74.0,34392.0,552.0
320,2021-06,British Columbia,2129.0,2211.5,1505.0,1350.0,1180.9,878.4,102.8,88.9,6.8,6.6,70.7,61.0,6.8,6.6,4340.5,2855.0,1756.8,191.7,6.698099297315977,65.7578159198249,6.698099297315977,3636.0,50.0,34392.0,552.0
321,2021-06,Canada,15450.4,15833.1,10811.4,9667.3,8630.3,6705.2,890.1,715.7,8.2,7.4,70.0,61.1,8.2,7.4,31283.5,20478.7,13410.4,1605.8000000000002,7.795106685633002,65.49556187766714,7.795106685633002,34392.0,552.0,34392.0,552.0
322,2021-06,Manitoba,520.2,530.3,372.8,328.3,306.1,225.4,27.2,25.1,7.3,7.6,71.7,61.9,7.3,7.6,1050.5,701.1,450.8,52.3,7.451442170395049,66.75288910042838,7.451442170395049,5380.0,93.0,34392.0,552.0
323,2021-06,New Brunswick,318.4,331.4,206.1,193.7,162.4,142.2,24.7,14.3,12.0,7.4,64.7,58.4,12.0,7.4,649.8,399.8,284.4,39.0,9.653985841797477,61.48698060941828,9.653985841797477,133.0,2.0,34392.0,552.0
324,2021-06,Newfoundland and Labrador,218.3,226.6,133.3,122.9,98.9,90.0,22.7,9.8,17.0,8.0,61.1,54.2,17.0,8.0,444.9,256.20000000000005,180.0,32.5,12.41604855023601,57.58563722184762,12.41604855023601,82.0,1.0,34392.0,552.0
325,2021-06,Nova Scotia,395.9,423.7,260.0,249.3,203.0,170.9,26.4,18.2,10.2,7.3,65.7,58.8,10.2,7.3,819.5999999999999,509.3,341.8,44.6,8.70081747193753,62.1329795021962,8.70081747193753,320.0,8.0,34392.0,552.0
326,2021-06,Ontario,6051.5,6272.5,4220.2,3793.0,3353.6,2669.6,383.8,311.3,9.1,8.2,69.7,60.5,9.1,8.2,12324.0,8013.2,5339.2,695.1,8.641930379746835,65.0175105485232,8.641930379746835,12997.0,218.0,34392.0,552.0
327,2021-06,Prince Edward Island,65.6,68.1,46.6,42.7,35.7,29.2,6.1,4.8,13.1,11.2,71.0,62.7,13.1,11.2,133.7,89.30000000000001,58.4,10.9,12.132236350037395,66.77240089753178,12.132236350037395,5.0,0.0,34392.0,552.0
328,2021-06,Quebec,3536.3,3557.4,2427.1,2162.3,1961.4,1559.9,154.6,128.3,6.4,5.9,68.6,60.8,6.4,5.9,7093.700000000001,4589.4,3119.8,282.9,6.14925638242384,64.6883995658119,6.14925638242384,4729.0,75.0,34392.0,552.0
329,2021-06,Saskatchewan,446.6,442.4,325.4,278.3,264.1,190.4,24.0,17.3,7.4,6.2,72.9,62.9,7.4,6.2,889.0,603.7,380.8,41.3,6.802834645669292,67.9236220472441,6.802834645669292,2242.0,29.0,34392.0,552.0
330,2021-07,Alberta,1769.9,1770.9,1315.5,1140.6,1051.9,754.0,112.6,96.1,8.6,8.4,74.3,64.4,8.6,8.4,3540.8,2456.1,1508.0,208.7,8.49997175779485,69.34860201084501,8.49997175779485,2985.0,27.0,18472.0,265.0
331,2021-07,British Columbia,2132.3,2215.2,1506.3,1347.0,1189.7,881.4,97.9,86.1,6.5,6.4,70.6,60.8,6.5,6.4,4347.5,2853.3,1762.8,184.0,6.449046578493388,65.60656469235192,6.449046578493388,2574.0,22.0,18472.0,265.0
332,2021-07,Canada,15465.7,15849.7,10831.5,9684.2,8625.5,6769.7,851.0,682.7,7.9,7.0,70.0,61.1,7.9,7.0,31315.4,20515.7,13539.4,1533.7,7.444481948178851,65.49543259865752,7.444481948178851,18472.0,265.0,18472.0,265.0
333,2021-07,Manitoba,520.6,530.8,372.4,329.7,306.5,229.3,23.0,20.4,6.2,6.2,71.5,62.1,6.2,6.2,1051.4,702.0999999999999,458.6,43.4,6.199999999999999,66.75440365227315,6.199999999999999,1742.0,40.0,18472.0,265.0
334,2021-07,New Brunswick,318.7,331.6,208.0,192.3,166.7,140.9,23.1,14.6,11.1,7.6,65.3,58.0,11.1,7.6,650.3,400.3,281.8,37.7,9.315285252960171,61.57759495617408,9.315285252960171,41.0,1.0,18472.0,265.0
335,2021-07,Newfoundland and Labrador,218.3,226.7,133.2,124.0,100.0,91.0,21.5,11.7,16.1,9.4,61.0,54.7,16.1,9.4,445.0,257.2,182.0,33.2,12.68676404494382,57.7905393258427,12.68676404494382,53.0,0.0,18472.0,265.0
336,2021-07,Nova Scotia,396.3,424.1,261.7,250.7,204.2,174.6,25.6,18.4,9.8,7.3,66.0,59.1,9.8,7.3,820.4000000000001,512.4,349.2,44.0,8.507642613359337,62.433093612871765,8.507642613359337,66.0,2.0,18472.0,265.0
337,2021-07,Ontario,6058.8,6280.0,4247.6,3822.2,3377.4,2703.6,357.4,284.9,8.4,7.5,70.1,60.9,8.4,7.5,12338.8,8069.8,5407.2,642.3,7.941932764936624,65.41753493046326,7.941932764936624,6190.0,125.0,18472.0,265.0
338,2021-07,Prince Edward Island,65.7,68.2,47.4,42.3,37.1,29.8,6.0,3.8,12.7,9.0,72.1,62.0,12.7,9.0,133.9,89.69999999999999,59.6,9.8,10.815459297983567,66.95571321882002,10.815459297983567,1.0,0.0,18472.0,265.0
339,2021-07,Quebec,3538.4,3559.5,2412.3,2162.3,1927.1,1576.4,159.3,129.2,6.6,6.0,68.2,60.7,6.6,6.0,7097.9,4574.6,3152.8,288.5,6.299108186928528,64.43885233660662,6.299108186928528,3171.0,33.0,18472.0,265.0
340,2021-07,Saskatchewan,446.8,442.7,327.0,273.1,264.9,188.8,24.6,17.4,7.5,6.4,73.2,61.7,7.5,6.4,889.5,600.1,377.6,42.0,6.952535132096684,67.47650365373806,6.952535132096684,1318.0,12.0,18472.0,265.0
341,2021-08,Alberta,1772.0,1773.3,1325.5,1143.2,1061.2,781.5,110.4,85.9,8.3,7.5,74.8,64.5,8.3,7.5,3545.3,2468.7,1563.0,196.3,7.899853326939892,69.64811158435111,7.899853326939892,16342.0,48.0,60941.0,182.0
342,2021-08,British Columbia,2137.2,2220.5,1505.1,1355.1,1201.8,890.1,95.3,86.3,6.3,6.4,70.4,61.0,6.3,6.4,4357.7,2860.2,1780.2,181.6,6.350955779424925,65.61015673405696,6.350955779424925,14280.0,36.0,60941.0,182.0
343,2021-08,Canada,15485.6,15871.2,10830.0,9701.2,8654.8,6793.3,826.7,652.1,7.6,6.7,69.9,61.1,7.6,6.7,31356.800000000003,20531.2,13586.6,1478.8000000000002,7.144466272068577,65.44589243800388,7.144466272068577,60941.0,182.0,60941.0,182.0
344,2021-08,Manitoba,521.0,531.3,373.1,324.1,309.2,228.2,22.8,19.3,6.1,6.0,71.6,61.0,6.1,6.0,1052.3,697.2,456.4,42.1,6.049510595837688,66.24812315879501,6.049510595837688,988.0,11.0,60941.0,182.0
345,2021-08,New Brunswick,319.1,332.0,204.0,193.2,164.1,140.7,21.9,16.6,10.7,8.6,63.9,58.2,10.7,8.6,651.1,397.2,281.4,38.5,9.62919674397174,60.99353401935187,9.62919674397174,373.0,0.0,60941.0,182.0
346,2021-08,Newfoundland and Labrador,218.4,226.9,133.1,124.1,100.6,87.6,21.4,12.3,16.1,9.9,60.9,54.7,16.1,9.9,445.3,257.2,175.2,33.7,12.940826409162362,57.740826409162366,12.940826409162362,32.0,0.0,60941.0,182.0
347,2021-08,Nova Scotia,397.2,425.1,261.0,251.2,207.6,171.1,24.0,18.5,9.2,7.4,65.7,59.1,9.2,7.4,822.3,512.2,342.2,42.5,8.26946369937979,62.28803356439256,8.26946369937979,128.0,1.0,60941.0,182.0
348,2021-08,Ontario,6066.5,6288.3,4237.3,3846.1,3355.8,2691.6,346.8,286.0,8.2,7.4,69.8,61.2,8.2,7.4,12354.8,8083.4,5383.2,632.8,7.792818985333636,65.42280409233658,7.792818985333636,13977.0,51.0,60941.0,182.0
349,2021-08,Prince Edward Island,66.1,68.6,47.3,41.9,37.5,30.2,5.7,3.6,12.1,8.6,71.6,61.1,12.1,8.6,134.7,89.19999999999999,60.4,9.3,10.317520415738676,66.25256124721604,10.317520415738676,21.0,0.0,60941.0,182.0
350,2021-08,Quebec,3541.1,3562.4,2412.6,2144.9,1949.9,1579.9,150.9,109.7,6.3,5.1,68.1,60.2,6.3,5.1,7103.5,4557.5,3159.8,260.6,5.698200886886745,64.13815583867108,5.698200886886745,10868.0,14.0,60941.0,182.0
351,2021-08,Saskatchewan,447.0,442.9,331.0,277.3,267.2,192.4,27.4,14.0,8.3,5.0,74.0,62.6,8.3,5.0,889.9,608.3,384.8,41.4,6.657601977750309,68.3262613776829,6.657601977750309,3593.0,19.0,60941.0,182.0
352,2021-09,Alberta,1774.3,1775.9,1335.3,1158.2,1073.9,793.0,115.5,80.7,8.6,7.0,75.3,65.2,8.6,7.0,3550.2,2493.5,1586.0,196.2,7.799639456932004,70.24772407188328,7.799639456932004,40643.0,298.0,113766.0,736.0
353,2021-09,British Columbia,2141.6,2225.5,1498.0,1365.1,1183.3,915.4,91.7,85.5,6.1,6.3,69.9,61.3,6.1,6.3,4367.1,2863.1,1830.8,177.2,6.201921183394013,65.51738911405738,6.201921183394013,19088.0,115.0,113766.0,736.0
354,2021-09,Canada,15502.3,15889.3,10888.0,9798.4,8712.0,6932.4,818.1,649.7,7.5,6.6,70.2,61.7,7.5,6.6,31391.6,20686.4,13864.8,1467.8000000000002,7.044452337568012,65.89760541036455,7.044452337568012,113766.0,736.0,113766.0,736.0
355,2021-09,Manitoba,521.0,531.4,378.4,329.3,313.0,229.3,24.1,16.4,6.4,5.0,72.6,62.0,6.4,5.0,1052.4,707.7,458.6,40.5,5.693082478145191,67.24762447738502,5.693082478145191,1492.0,19.0,113766.0,736.0
356,2021-09,New Brunswick,319.8,332.6,208.0,193.4,166.8,141.0,22.8,15.9,11.0,8.2,65.0,58.1,11.0,8.2,652.4000000000001,401.4,282.0,38.7,9.5725321888412,61.48231146535867,9.5725321888412,1030.0,8.0,113766.0,736.0
357,2021-09,Newfoundland and Labrador,218.5,227.0,131.4,126.5,97.1,93.2,24.1,12.1,18.3,9.6,60.1,55.7,18.3,9.6,445.5,257.9,186.4,36.2,13.867003367003369,57.858024691358025,13.867003367003369,199.0,0.0,113766.0,736.0
358,2021-09,Nova Scotia,398.1,426.0,261.5,252.7,209.4,172.3,23.0,18.5,8.8,7.3,65.7,59.3,8.8,7.3,824.1,514.2,344.6,41.5,8.024608663997089,62.39166363305424,8.024608663997089,497.0,1.0,113766.0,736.0
359,2021-09,Ontario,6072.7,6294.9,4266.8,3889.9,3419.6,2758.8,334.4,280.6,7.8,7.2,70.3,61.8,7.8,7.2,12367.6,8156.700000000001,5517.6,615.0,7.494610110288173,65.97364322908244,7.494610110288173,19542.0,147.0,113766.0,736.0
360,2021-09,Prince Edward Island,66.4,68.8,47.9,42.2,37.0,31.3,6.4,3.3,13.4,7.8,72.1,61.3,13.4,7.8,135.2,90.1,62.6,9.7,10.550295857988168,66.60414201183433,10.550295857988168,63.0,0.0,113766.0,736.0
361,2021-09,Quebec,3542.9,3564.4,2430.5,2164.5,1944.8,1604.0,152.7,121.1,6.3,5.6,68.6,60.7,6.3,5.6,7107.3,4595.0,3208.0,273.79999999999995,5.948941229440154,64.63805101796744,5.948941229440154,19320.0,76.0,113766.0,736.0
362,2021-09,Saskatchewan,447.0,442.9,330.1,276.7,267.2,194.0,23.6,15.5,7.1,5.6,73.8,62.5,7.1,5.6,889.9,606.8,388.0,39.1,6.353455444431958,68.17603101472076,6.353455444431958,11332.0,70.0,113766.0,736.0
363,2021-10,Alberta,1777.0,1779.0,1321.9,1154.4,1089.8,784.3,101.7,88.2,7.7,7.6,74.4,64.9,7.7,7.6,3556.0,2476.3,1568.6,189.9,7.649971878515186,69.64732845894264,7.649971878515186,32227.0,449.0,108903.0,1280.0
364,2021-10,British Columbia,2145.6,2230.0,1505.5,1342.6,1194.1,917.4,91.2,71.8,6.1,5.3,70.2,60.2,6.1,5.3,4375.6,2848.1,1834.8,163.0,5.692284486698966,65.10355608373708,5.692284486698966,22065.0,234.0,108903.0,1280.0
365,2021-10,Canada,15520.8,15909.3,10840.3,9764.7,8744.6,6922.2,730.0,620.0,6.7,6.3,69.8,61.4,6.7,6.3,31430.1,20605.0,13844.4,1350.0,6.497527847509234,65.54808479769392,6.497527847509234,108903.0,1280.0,108903.0,1280.0
366,2021-10,Manitoba,521.2,531.6,373.2,330.7,309.1,231.3,19.8,16.3,5.3,4.9,71.6,62.2,5.3,4.9,1052.8000000000002,703.9,462.6,36.1,5.098024316109422,66.85357142857143,5.098024316109422,3350.0,39.0,108903.0,1280.0
367,2021-10,New Brunswick,320.2,332.9,206.4,196.3,169.3,142.1,18.6,19.1,9.0,9.7,64.5,59.0,9.0,9.7,653.0999999999999,402.7000000000001,284.2,37.7,9.356806002143625,61.69652426887154,9.356806002143625,2645.0,62.0,108903.0,1280.0
368,2021-10,Newfoundland and Labrador,218.5,227.0,133.0,124.1,98.9,91.7,23.6,11.8,17.7,9.5,60.9,54.7,17.7,9.5,445.5,257.1,183.4,35.400000000000006,13.521773288439956,57.74085297418631,13.521773288439956,324.0,9.0,108903.0,1280.0
369,2021-10,Nova Scotia,398.7,426.6,264.0,249.7,205.8,173.0,24.6,17.3,9.3,6.9,66.2,58.5,9.3,6.9,825.3,513.7,346.0,41.900000000000006,8.059432933478735,62.21984732824428,8.059432933478735,859.0,5.0,108903.0,1280.0
370,2021-10,Ontario,6080.5,6303.3,4264.4,3870.7,3422.0,2760.6,288.3,270.0,6.8,7.0,70.1,61.4,6.8,7.0,12383.8,8135.099999999999,5521.2,558.3,6.901799124662866,65.67173807716533,6.901799124662866,15819.0,147.0,108903.0,1280.0
371,2021-10,Prince Edward Island,66.6,69.0,47.6,41.6,37.9,30.9,5.5,2.8,11.6,6.7,71.5,60.3,11.6,6.7,135.6,89.2,61.8,8.3,9.106637168141592,65.80088495575221,9.106637168141592,25.0,0.0,108903.0,1280.0
372,2021-10,Quebec,3545.3,3566.8,2398.6,2179.6,1950.2,1598.5,135.2,108.2,5.6,5.0,67.7,61.1,5.6,5.0,7112.1,4578.2,3197.0,243.4,5.299093094866495,64.39002404353144,5.299093094866495,17879.0,143.0,108903.0,1280.0
373,2021-10,Saskatchewan,447.0,443.0,325.7,275.1,267.5,192.5,21.5,14.5,6.6,5.3,72.9,62.1,6.6,5.3,890.0,600.8,385.0,36.0,5.952921348314606,67.52426966292136,5.952921348314606,12545.0,183.0,108903.0,1280.0
374,2021-11,Alberta,1779.9,1782.1,1324.3,1158.5,1086.7,790.7,100.2,82.6,7.6,7.1,74.4,65.0,7.6,7.1,3562.0,2482.8,1581.4,182.8,7.34984559236384,69.69709713644019,7.34984559236384,11066.0,126.0,70720.0,646.0
375,2021-11,British Columbia,2149.5,2234.3,1510.6,1355.7,1189.9,919.3,93.9,68.5,6.2,5.1,70.3,60.7,6.2,5.1,4383.8,2866.3,1838.6,162.4,5.63936082850495,65.40714904877046,5.63936082850495,12005.0,166.0,70720.0,646.0
376,2021-11,Canada,15538.2,15928.0,10879.9,9789.4,8783.7,6968.1,717.2,557.7,6.6,5.7,70.0,61.5,6.6,5.7,31466.2,20669.3,13936.2,1274.9,6.144425446987561,65.69735144377141,6.144425446987561,70720.0,646.0,70720.0,646.0
377,2021-11,Manitoba,521.4,531.8,373.6,331.0,312.3,228.8,20.6,15.6,5.5,4.7,71.7,62.2,5.5,4.7,1053.1999999999998,704.6,457.6,36.2,5.09605013292822,66.9030953285226,5.09605013292822,4094.0,64.0,70720.0,646.0
378,2021-11,New Brunswick,320.6,333.4,207.7,194.3,168.4,144.9,19.9,14.8,9.6,7.6,64.8,58.3,9.6,7.6,654.0,402.0,289.8,34.7,8.580428134556575,61.48639143730886,8.580428134556575,1759.0,7.0,70720.0,646.0
379,2021-11,Newfoundland and Labrador,218.6,227.1,131.8,123.2,103.3,93.4,18.4,9.5,14.0,7.7,60.3,54.2,14.0,7.7,445.7,255.0,186.8,27.9,10.78992595916536,57.19183307157281,10.78992595916536,56.0,2.0,70720.0,646.0
380,2021-11,Nova Scotia,399.3,427.2,264.1,252.9,210.0,176.6,24.7,20.2,9.4,8.0,66.1,59.2,9.4,8.0,826.5,517.0,353.2,44.9,8.676370235934664,62.5335390199637,8.676370235934664,812.0,10.0,70720.0,646.0
381,2021-11,Ontario,6088.0,6311.2,4287.1,3884.6,3438.2,2797.0,290.3,247.3,6.8,6.4,70.4,61.6,6.8,6.4,12399.2,8171.700000000001,5594.0,537.6,6.59639976772695,65.9207948899929,6.59639976772695,17283.0,120.0,70720.0,646.0
382,2021-11,Prince Edward Island,66.8,69.1,49.2,42.1,38.0,31.3,5.8,2.5,11.8,5.9,73.7,60.9,11.8,5.9,135.89999999999998,91.3,62.6,8.3,8.800073583517294,67.191685062546,8.800073583517294,49.0,0.0,70720.0,646.0
383,2021-11,Quebec,3547.1,3568.7,2409.3,2172.8,1970.3,1588.3,124.0,83.3,5.1,3.8,67.9,60.9,5.1,3.8,7115.799999999999,4582.1,3176.6,207.3,4.448026925995672,64.38937575536131,4.448026925995672,19472.0,75.0,70720.0,646.0
384,2021-11,Saskatchewan,447.0,443.0,322.2,274.5,266.6,197.9,19.2,13.5,6.0,4.9,72.1,62.0,6.0,4.9,890.0,596.7,395.8,32.7,5.45247191011236,67.07269662921348,5.45247191011236,3354.0,71.0,70720.0,646.0
385,2021-12,Alberta,1782.8,1785.3,1334.0,1166.4,1111.1,788.2,89.4,83.8,6.7,7.2,74.8,65.3,6.7,7.2,3568.1,2500.4,1576.4,173.2,6.950175163252151,70.04667189820913,6.950175163252151,17799.0,59.0,253839.0,578.0
386,2021-12,British Columbia,2153.0,2238.3,1500.0,1347.0,1204.9,921.9,90.8,59.5,6.1,4.4,69.7,60.2,6.1,4.4,4391.3,2847.0,1843.8,150.3,5.233488944048458,64.85773233438844,5.233488944048458,20723.0,92.0,253839.0,578.0
387,2021-12,Canada,15559.8,15950.3,10882.6,9826.3,8911.0,6958.2,663.4,572.3,6.1,5.8,69.9,61.6,6.1,5.8,31510.1,20708.9,13916.4,1235.6999999999998,5.948141072227635,65.69856966496457,5.948141072227635,253839.0,578.0,253839.0,578.0
388,2021-12,Manitoba,521.9,532.3,373.6,333.6,310.2,230.4,19.7,16.4,5.3,4.9,71.6,62.7,5.3,4.9,1054.1999999999998,707.2,460.8,36.1,5.09802693985961,67.1060994118763,5.09802693985961,6814.0,59.0,253839.0,578.0
389,2021-12,New Brunswick,321.1,333.8,203.2,193.4,166.7,146.9,17.1,13.7,8.4,7.1,63.3,57.9,8.4,7.1,654.9000000000001,396.6,293.8,30.8,7.737395022140785,60.54764086120018,7.737395022140785,3724.0,29.0,253839.0,578.0
390,2021-12,Newfoundland and Labrador,218.7,227.3,133.8,123.6,102.1,92.6,20.9,11.0,15.6,8.9,61.2,54.4,15.6,8.9,446.0,257.4,185.2,31.9,12.185403587443949,57.73443946188341,12.185403587443949,464.0,0.0,253839.0,578.0
391,2021-12,Nova Scotia,400.2,428.1,259.8,252.8,209.4,180.7,19.9,18.7,7.7,7.4,64.9,59.1,7.7,7.4,828.3,512.6,361.4,38.6,7.54494748279609,61.90231800072439,7.54494748279609,6118.0,2.0,253839.0,578.0
392,2021-12,Ontario,6098.3,6321.7,4299.0,3910.2,3506.9,2780.2,265.7,256.3,6.2,6.6,70.5,61.9,6.2,6.6,12420.0,8209.2,5560.4,522.0,6.403597423510467,66.12265539452495,6.403597423510467,87887.0,182.0,253839.0,578.0
393,2021-12,Prince Edward Island,67.0,69.4,49.1,42.5,38.4,30.3,4.8,3.0,9.8,7.1,73.3,61.2,9.8,7.1,136.4,91.6,60.6,7.8,8.42624633431085,67.14354838709677,8.42624633431085,371.0,0.0,253839.0,578.0
394,2021-12,Quebec,3549.2,3570.6,2402.6,2180.6,1991.2,1587.7,114.2,97.3,4.8,4.5,67.7,61.1,4.8,4.5,7119.799999999999,4583.2,3175.4,211.5,4.649549144638895,64.39008118205568,4.649549144638895,107466.0,130.0,253839.0,578.0
395,2021-12,Saskatchewan,447.4,443.4,327.5,276.2,270.2,199.2,21.0,12.7,6.4,4.6,73.2,62.3,6.4,4.6,890.8,603.7,398.4,33.7,5.504041311180961,67.7744723843736,5.504041311180961,2238.0,24.0,253839.0,578.0
396,2022-01,Alberta,1785.6,1788.3,1319.0,1182.4,1087.3,798.1,84.7,86.3,6.4,7.3,73.9,66.1,6.4,7.3,3573.9,2501.4,1596.2,171.0,6.850339964744397,69.9970536388819,6.850339964744397,137786.0,276.0,1025941.0,3906.0
397,2022-01,British Columbia,2155.4,2240.9,1485.0,1371.3,1207.8,916.9,82.4,64.0,5.5,4.7,68.9,61.2,5.5,4.7,4396.3,2856.3,1833.8,146.4,5.092220731069308,64.9751245365421,5.092220731069308,84055.0,183.0,1025941.0,3906.0
398,2022-01,Canada,15578.3,15968.4,10815.8,9808.2,8890.0,6955.5,691.6,646.3,6.4,6.6,69.4,61.4,6.4,6.6,31546.7,20624.0,13911.0,1337.9,6.501236579420352,65.35053682318595,6.501236579420352,1025941.0,3906.0,1025941.0,3906.0
399,2022-01,Manitoba,522.7,533.0,374.1,334.8,315.4,235.5,17.9,16.3,4.8,4.9,71.6,62.8,4.8,4.9,1055.7,708.9000000000001,471.0,34.2,4.850487827981434,67.15707113763379,4.850487827981434,44504.0,173.0,1025941.0,3906.0
400,2022-01,New Brunswick,321.8,334.5,202.5,192.5,168.3,143.5,16.5,17.5,8.1,9.1,62.9,57.5,8.1,9.1,656.3,395.0,287.0,34.0,8.609675453298795,60.1477525521865,8.609675453298795,16546.0,76.0,1025941.0,3906.0
401,2022-01,Newfoundland and Labrador,218.9,227.5,136.7,123.8,101.9,93.5,24.9,12.1,18.2,9.8,62.4,54.4,18.2,9.8,446.4,260.5,187.0,37.0,13.919086021505375,58.322939068100354,13.919086021505375,14454.0,20.0,1025941.0,3906.0
402,2022-01,Nova Scotia,401.1,428.9,259.6,252.0,211.1,189.4,18.3,16.5,7.0,6.5,64.7,58.8,7.0,6.5,830.0,511.6,378.8,34.8,6.741626506024096,61.65119277108434,6.741626506024096,22899.0,31.0,1025941.0,3906.0
403,2022-01,Ontario,6106.5,6329.6,4280.1,3865.6,3506.0,2758.5,298.4,308.8,7.0,8.0,70.1,61.1,7.0,8.0,12436.1,8145.700000000001,5517.0,607.2,7.508969853893102,65.51927131496208,7.508969853893102,346266.0,1457.0,1025941.0,3906.0
404,2022-01,Prince Edward Island,67.3,69.5,48.4,42.0,39.2,29.9,4.5,4.5,9.3,10.7,71.9,60.4,9.3,10.7,136.8,90.4,59.8,9.0,10.01125730994152,66.05752923976607,10.01125730994152,6726.0,10.0,1025941.0,3906.0
405,2022-01,Quebec,3551.1,3572.4,2382.6,2163.0,1976.1,1589.1,125.4,105.3,5.3,4.9,67.1,60.5,5.3,4.9,7123.5,4545.6,3178.2,230.7,5.099401979364076,63.79013265950727,5.099401979364076,313391.0,1629.0,1025941.0,3906.0
406,2022-01,Saskatchewan,448.0,443.8,327.7,280.9,276.8,201.1,18.6,15.2,5.7,5.4,73.1,63.3,5.7,5.4,891.8,608.5999999999999,402.2,33.8,5.550706436420724,68.22307692307693,5.550706436420724,33425.0,44.0,1025941.0,3906.0
407,2022-02,Alberta,1788.6,1791.6,1331.1,1184.6,1094.6,802.9,89.9,71.5,6.8,6.0,74.4,66.1,6.8,6.0,3580.2,2515.7,1605.8,161.4,6.399664823194235,70.2465225406402,6.399664823194235,33668.0,338.0,240037.0,2662.0
408,2022-02,British Columbia,2158.8,2244.7,1497.4,1381.4,1233.8,943.2,78.9,57.9,5.3,4.2,69.4,61.5,5.3,4.2,4403.5,2878.8,1886.4,136.8,4.739271034404451,65.37294651981378,4.739271034404451,25464.0,254.0,240037.0,2662.0
409,2022-02,Canada,15599.0,15989.8,10899.5,9870.2,8975.6,7047.5,626.1,499.8,5.7,5.1,69.9,61.7,5.7,5.1,31588.8,20769.7,14095.0,1125.9,5.396288557969913,65.74927695892215,5.396288557969913,240037.0,2662.0,240037.0,2662.0
410,2022-02,Manitoba,523.5,533.6,376.8,335.1,312.1,234.2,19.7,12.0,5.2,3.6,72.0,62.8,5.2,3.6,1057.1,711.9000000000001,468.4,31.7,4.392356446882983,67.35604956957715,4.392356446882983,11415.0,132.0,240037.0,2662.0
